,Date,Open,High,Low,Close,Volume,AD_difference,AD_ratio,mcclellanOSC,mcclellanSUM
48,2019-07-09,2965.52001953125,2981.89990234375,2963.43994140625,2979.6298828125,3028210000,-241.0,0.3468834688346883,2.336881283399691,46.85301603379386
49,2019-07-10,2989.300048828125,3002.97998046875,2984.6201171875,2993.070068359375,3154240000,319.0,4.584269662921348,4.455274053477285,51.30829008727114
50,2019-07-11,2999.6201171875,3002.330078125,2988.800048828125,2999.909912109375,3154620000,-45.0,0.8339483394833949,3.5939735016262415,54.902263588897384
51,2019-07-12,3003.360107421875,3013.919921875,3001.8701171875,3013.77001953125,2974960000,122.0,1.6524064171122994,4.080841662285469,58.98310525118285
52,2019-07-15,3017.800048828125,3017.800048828125,3008.77001953125,3014.300048828125,2874970000,227.0,2.6814814814814816,5.29470973133768,64.27781498252052
53,2019-07-16,3012.1298828125,3015.02001953125,3001.14990234375,3004.0400390625,3290650000,-45.0,0.8339483394833949,4.322843381720633,68.60065836424116
54,2019-07-17,3005.10009765625,3005.260009765625,2984.25,2984.419921875,3181600000,-65.0,0.7686832740213523,3.3090334358894533,71.9096918001306
55,2019-07-18,2978.8701171875,2998.280029296875,2973.090087890625,2995.110107421875,3296580000,-239.0,0.3505434782608695,1.1044307650243481,73.01412256515495
56,2019-07-19,3004.260009765625,3006.02001953125,2975.860107421875,2976.610107421875,3260360000,343.0,5.454545454545454,3.519223327609562,76.53334589276452
57,2019-07-22,2981.929931640625,2990.7099609375,2976.64990234375,2985.030029296875,3003720000,-247.0,0.336021505376344,1.227024851981871,77.76037074474638
58,2019-07-23,2994.739990234375,3005.89990234375,2988.56005859375,3005.469970703125,3313660000,72.0,1.339622641509434,1.5918100310602865,79.35218077580667
59,2019-07-24,2998.77001953125,3019.590087890625,2996.820068359375,3019.56005859375,3428980000,127.0,1.6864864864864866,2.3262423090170303,81.6784230848237
60,2019-07-25,3016.260009765625,3016.31005859375,2997.239990234375,3003.669921875,3645270000,175.0,2.0869565217391304,3.334300695124962,85.01272377994867
61,2019-07-26,3013.25,3027.97998046875,3012.590087890625,3025.860107421875,3257590000,-63.0,0.7741935483870968,2.4382691117716178,87.45099289172029
62,2019-07-29,3024.469970703125,3025.610107421875,3014.300048828125,3020.969970703125,3203710000,141.0,1.7921348314606742,3.1742207624456507,90.62521365416595
63,2019-07-30,3007.659912109375,3017.18994140625,3000.93994140625,3013.179931640625,3634330000,-210.0,0.4034090909090909,1.19033831995972,91.81555197412567
64,2019-07-31,3016.219970703125,3017.39990234375,2958.080078125,2980.3798828125,4623430000,160.0,1.9523809523809523,2.210667140034451,94.02621911416011
65,2019-08-01,2980.320068359375,3013.590087890625,2945.22998046875,2953.56005859375,4762300000,-311.0,0.2301980198019802,-0.4205050545018265,93.60571405965828
66,2019-08-02,2943.89990234375,2945.5,2914.110107421875,2932.050048828125,3874660000,-217.0,0.392156862745098,-2.0408047555578346,91.56490930410045
67,2019-08-05,2898.070068359375,2898.070068359375,2822.1201171875,2844.739990234375,4513730000,-379.0,0.1347031963470319,-4.685206976182932,86.87970232791753
68,2019-08-06,2861.179931640625,2884.39990234375,2847.419921875,2881.77001953125,4154240000,-259.0,0.3129973474801061,-6.117494839936477,80.76220748798104
69,2019-08-07,2858.64990234375,2892.169921875,2825.7099609375,2883.97998046875,4491750000,-96.0,0.6756756756756757,-6.153763489246074,74.60844399873497
70,2019-08-08,2896.2099609375,2938.719970703125,2894.469970703125,2938.090087890625,4106370000,435.0,15.03225806451613,-2.1955043669595486,72.41293963177542
71,2019-08-09,2930.510009765625,2935.75,2900.14990234375,2918.64990234375,3350640000,347.0,5.626666666666667,0.6485347044302276,73.06147433620565
72,2019-08-12,2907.070068359375,2907.580078125,2873.139892578125,2882.699951171875,2851630000,-271.0,0.2942708333333333,-1.4713045630536652,71.59016977315198
73,2019-08-13,2880.719970703125,2943.31005859375,2877.050048828125,2926.320068359375,3853600000,-299.0,0.2487437185929648,-3.5541606139371247,68.03600915921486
74,2019-08-14,2894.14990234375,2894.14990234375,2839.639892578125,2840.60009765625,4312530000,54.0,1.244343891402715,-2.744481734372797,65.29152742484206
75,2019-08-15,2846.199951171875,2856.669921875,2825.510009765625,2847.60009765625,4038000000,-395.0,0.1143497757847533,-5.3924838836734335,59.89904354116862
76,2019-08-16,2864.739990234375,2893.6298828125,2864.739990234375,2888.679931640625,3498150000,205.0,2.404109589041096,-3.228313301907109,56.670730239261516
77,2019-08-19,2913.47998046875,2931.0,2913.47998046875,2923.64990234375,3212880000,455.0,22.666666666666668,0.5644441120126331,57.235174351274146
78,2019-08-20,2919.010009765625,2923.6298828125,2899.60009765625,2900.510009765625,3066300000,-83.0,0.7137931034482758,-0.11682051964605067,57.1183538316281
79,2019-08-21,2922.0400390625,2928.72998046875,2917.909912109375,2924.429931640625,3011190000,63.0,1.2903225806451613,0.37553232288400507,57.493886154512104
80,2019-08-22,2930.93994140625,2939.080078125,2904.510009765625,2922.949951171875,2890880000,145.0,1.8238636363636365,1.4253663416327824,58.919252496144885
81,2019-08-23,2911.070068359375,2927.010009765625,2834.969970703125,2847.110107421875,3937300000,-276.0,0.2849740932642487,-0.8054024040451769,58.11385009209971
82,2019-08-26,2866.699951171875,2879.27001953125,2856.0,2878.3798828125,2857600000,-426.0,0.0759219088937093,-3.902682669579606,54.211167422520106
83,2019-08-27,2893.139892578125,2898.7900390625,2860.590087890625,2869.159912109375,3533630000,265.0,3.284482758620689,-1.4553438832636445,52.75582353925646
84,2019-08-28,2861.280029296875,2890.030029296875,2853.050048828125,2887.93994140625,3097420000,-381.0,0.1321184510250569,-4.13434250154718,48.62148103770928
85,2019-08-29,2910.3701171875,2930.5,2905.669921875,2924.580078125,3176190000,455.0,22.666666666666668,-0.22946460767186627,48.392016430037415
86,2019-08-30,2937.090087890625,2940.429931640625,2913.320068359375,2926.4599609375,3008450000,369.0,6.765625,2.5791033146298856,50.9711197446673
87,2019-09-03,2909.010009765625,2914.389892578125,2891.85009765625,2906.27001953125,3426790000,-399.0,0.109375,-0.7002166283752664,50.27090311629203
88,2019-09-04,2924.669921875,2938.840087890625,2921.860107421875,2937.780029296875,3163260000,241.0,2.8828125,1.199715903497206,51.47061901978924
89,2019-09-05,2960.60009765625,2985.860107421875,2960.60009765625,2976.0,3890700000,327.0,4.847058823529411,3.523409638730684,54.99402865851992
90,2019-09-06,2980.330078125,2985.030029296875,2972.510009765625,2978.7099609375,3208280000,183.0,2.165605095541401,4.494300734161654,59.48832939268158
91,2019-09-09,2988.429931640625,2989.429931640625,2969.389892578125,2978.429931640625,4002890000,154.0,1.9005847953216373,5.130191117084326,64.6185205097659
92,2019-09-10,2971.010009765625,2979.389892578125,2957.010009765625,2979.389892578125,4390770000,-31.0,0.8825757575757576,4.299226438897787,68.91774694866369
93,2019-09-11,2981.409912109375,3000.929931640625,2975.31005859375,3000.929931640625,3927550000,138.0,1.770949720670391,4.8270055068538085,73.7447524555175
94,2019-09-12,3009.080078125,3020.739990234375,3000.919921875,3009.570068359375,3791860000,283.0,3.644859813084112,6.376121582421938,80.12087403793944
95,2019-09-13,3012.2099609375,3017.330078125,3002.89990234375,3007.389892578125,3520060000,37.0,1.1608695652173913,5.894485219120579,86.01535925706003
96,2019-09-16,2996.409912109375,3002.18994140625,2990.669921875,2997.9599609375,4274640000,-244.0,0.3405405405405405,3.354963702402314,89.37032295946234
97,2019-09-17,2995.669921875,3006.2099609375,2993.72998046875,3005.699951171875,3671840000,64.0,1.2962962962962965,3.4158979870961854,92.78622094655853
98,2019-09-18,3001.5,3007.830078125,2978.570068359375,3006.72998046875,3435540000,101.0,1.5101010101010102,3.744417310573965,96.5306382571325
99,2019-09-19,3010.360107421875,3021.989990234375,3003.159912109375,3006.7900390625,3251290000,118.0,1.6243386243386244,4.159329245594597,100.68996750272709
100,2019-09-20,3008.419921875,3016.3701171875,2984.679931640625,2992.070068359375,6094740000,-5.0,0.9800796812749004,3.6002823038092635,104.29024980653635
101,2019-09-23,2983.5,2999.14990234375,2982.22998046875,2991.780029296875,3186590000,-305.0,0.2394014962593516,0.8530457570637568,105.1432955636001
102,2019-09-24,3002.429931640625,3007.97998046875,2957.72998046875,2966.60009765625,3868160000,322.0,4.7011494252873565,3.1261432808110308,108.26943884441114
103,2019-09-25,2968.35009765625,2989.820068359375,2952.860107421875,2984.8701171875,3318870000,-335.0,0.1947115384615384,0.20701094721089452,108.47644979162203
104,2019-09-26,2985.72998046875,2987.280029296875,2963.7099609375,2977.6201171875,3077240000,245.0,2.96,1.9763677472467236,110.45281753886876
105,2019-09-27,2985.469970703125,2987.31005859375,2945.530029296875,2961.7900390625,3243650000,113.0,1.5885416666666667,2.5505359725411236,113.00335351140988
106,2019-09-30,2967.070068359375,2983.85009765625,2967.070068359375,2976.739990234375,3247610000,-181.0,0.4660766961651917,0.8519471253051301,113.85530063671501
107,2019-10-01,2983.68994140625,2992.530029296875,2938.699951171875,2940.25,3558040000,223.0,2.627737226277372,2.3801439252918293,116.23544456200685
108,2019-10-02,2924.780029296875,2924.780029296875,2874.929931640625,2887.610107421875,3912520000,-427.0,0.0757575757575757,-1.1443985303460016,115.09104603166085
109,2019-10-03,2885.3798828125,2911.1298828125,2855.93994140625,2910.6298828125,3503640000,-355.0,0.1666666666666666,-3.7189103372646164,111.37213569439623
110,2019-10-04,2918.56005859375,2953.739990234375,2918.56005859375,2952.010009765625,2990830000,336.0,5.2,-0.8077733804937093,110.56436231390252
111,2019-10-07,2944.22998046875,2959.75,2935.679931640625,2938.7900390625,2940140000,314.0,4.450549450549451,1.604287584447885,112.16864989835041
112,2019-10-08,2920.39990234375,2925.469970703125,2892.659912109375,2893.06005859375,3356450000,-351.0,0.1721698113207547,-1.2504217284492918,110.91822816990111
113,2019-10-09,2911.10009765625,2929.320068359375,2907.409912109375,2919.39990234375,2726820000,-67.0,0.7624113475177305,-1.6426960823341312,109.27553208756699
114,2019-10-10,2918.550048828125,2948.4599609375,2917.1201171875,2938.1298828125,3217250000,33.0,1.1422413793103448,-1.2366271744939983,108.03890491307298
115,2019-10-11,2963.070068359375,2993.280029296875,2963.070068359375,2970.27001953125,3580460000,433.0,14.53125,2.124994877581786,110.16389979065477
116,2019-10-14,2965.81005859375,2972.840087890625,2962.93994140625,2966.14990234375,2557020000,-25.0,0.9042145593869731,1.661806757718672,111.82570654837343
117,2019-10-15,2973.610107421875,3003.280029296875,2973.610107421875,2995.679931640625,3340740000,141.0,1.7921348314606742,2.496221881447116,114.32192842982055
118,2019-10-16,2989.679931640625,2997.5400390625,2985.199951171875,2989.68994140625,3222570000,145.0,1.8238636363636365,3.2624157028277,117.58434413264824
119,2019-10-17,3000.77001953125,3008.2900390625,2991.7900390625,2997.949951171875,3115960000,197.0,2.313333333333333,4.327449341593962,121.9117934742422
120,2019-10-18,2996.840087890625,3000.0,2976.31005859375,2986.199951171875,3264290000,-61.0,0.7813620071684588,3.3306658560311444,125.24245933027335
121,2019-10-21,2996.47998046875,3007.330078125,2995.35009765625,3006.719970703125,3271620000,173.0,2.067901234567901,4.2015126465947805,129.44397197686814
122,2019-10-22,3010.72998046875,3014.570068359375,2995.0400390625,2995.989990234375,3523890000,129.0,1.701086956521739,4.638329089293716,134.08230106616185
123,2019-10-23,2994.010009765625,3004.780029296875,2991.2099609375,3004.52001953125,3392870000,-49.0,0.8205128205128205,3.685865502354836,137.76816656851668
124,2019-10-24,3014.780029296875,3016.070068359375,3000.419921875,3010.2900390625,3692600000,221.0,2.601449275362319,4.865829808010321,142.633996376527
125,2019-10-25,3003.320068359375,3027.389892578125,3001.93994140625,3022.550048828125,3370370000,-121.0,0.6084142394822006,3.340620140305707,145.9746165168327
126,2019-10-28,3032.1201171875,3044.080078125,3032.1201171875,3039.419921875,3521230000,205.0,2.404109589041096,4.434612773716735,150.40922929054943
127,2019-10-29,3035.389892578125,3047.8701171875,3034.81005859375,3036.889892578125,3589930000,-69.0,0.7561837455830389,3.34405341141458,153.75328270196403
128,2019-10-30,3039.739990234375,3050.10009765625,3025.9599609375,3046.77001953125,3776030000,129.0,1.701086956521739,3.8626548895891646,157.61593759155318
129,2019-10-31,3046.89990234375,3046.89990234375,3023.18994140625,3037.56005859375,4139280000,34.0,1.147186147186147,3.606495878980488,161.22243347053367
130,2019-11-01,3050.719970703125,3066.949951171875,3050.719970703125,3066.909912109375,3930200000,123.0,1.6577540106951871,4.045447445515168,165.26788091604885
131,2019-11-04,3078.9599609375,3085.199951171875,3074.8701171875,3078.27001953125,4146850000,237.0,2.8230769230769237,5.286273797674744,170.5541547137236
132,2019-11-05,3080.800048828125,3083.949951171875,3072.14990234375,3074.6201171875,4486130000,37.0,1.1608695652173913,4.879998959782807,175.4341536735064
133,2019-11-06,3075.10009765625,3078.340087890625,3065.889892578125,3076.780029296875,4458190000,-58.0,0.7906137184115524,3.8049839785862862,179.23913765209267
134,2019-11-07,3087.02001953125,3097.77001953125,3080.22998046875,3085.179931640625,4144640000,172.0,2.061728395061728,4.57732124977033,183.816458901863
135,2019-11-08,3081.25,3093.090087890625,3073.580078125,3093.080078125,3499150000,-188.0,0.4502923976608187,2.557783010383836,186.37424191224684
136,2019-11-11,3080.330078125,3088.330078125,3075.820068359375,3087.010009765625,3035530000,-77.0,0.7317073170731707,1.6037889006564643,187.9780308129033
137,2019-11-12,3089.280029296875,3102.610107421875,3084.72998046875,3091.840087890625,3466010000,188.0,2.220779220779221,2.7483549923362793,190.7263858052396
138,2019-11-13,3084.179931640625,3098.06005859375,3078.800048828125,3094.0400390625,3509280000,-151.0,0.5339506172839507,1.2177172257608397,191.94410303100045
139,2019-11-14,3090.75,3098.199951171875,3083.260009765625,3096.6298828125,3276070000,120.0,1.6382978723404256,1.8976833492100345,193.8417863802105
140,2019-11-15,3107.919921875,3120.4599609375,3104.60009765625,3120.4599609375,3335650000,290.0,3.815533980582525,3.7745659680130457,197.61635234822353
141,2019-11-18,3117.909912109375,3124.169921875,3112.06005859375,3122.030029296875,3436690000,19.0,1.0794979079497908,3.4004277772495555,201.01678012547308
142,2019-11-19,3127.449951171875,3127.639892578125,3113.469970703125,3120.179931640625,3590070000,164.0,1.987951807228916,4.155787485260523,205.1725676107336
143,2019-11-20,3114.659912109375,3118.969970703125,3091.409912109375,3108.4599609375,4034890000,-133.0,0.5777777777777777,2.594341098183598,207.7669087089172
144,2019-11-21,3108.489990234375,3110.110107421875,3094.550048828125,3103.5400390625,3720560000,-19.0,0.9263565891472868,2.0680827317419097,209.8349914406591
145,2019-11-22,3111.409912109375,3112.8701171875,3099.260009765625,3110.2900390625,3226780000,-35.0,0.868421052631579,1.4830414147755562,211.31803285543467
146,2019-11-25,3117.43994140625,3133.830078125,3117.43994140625,3133.639892578125,3511530000,152.0,1.8837209302325584,2.3691658816954457,213.6871987371301
147,2019-11-26,3134.85009765625,3142.68994140625,3131.0,3140.52001953125,4595590000,171.0,2.049079754601227,3.2954564715034746,216.9826552086336
148,2019-11-27,3145.489990234375,3154.260009765625,3143.409912109375,3153.6298828125,3033090000,201.0,2.358108108108108,4.338707643431822,221.32136285206542
149,2019-11-29,3147.179931640625,3150.300048828125,3139.340087890625,3140.97998046875,1743020000,11.0,1.045267489711934,3.834243857213399,225.15560670927883
150,2019-12-02,3143.85009765625,3144.31005859375,3110.780029296875,3113.8701171875,3268740000,-131.0,0.5828025477707006,2.3215061007105806,227.47711280998942
151,2019-12-03,3087.409912109375,3094.969970703125,3070.330078125,3093.199951171875,3653390000,-413.0,0.0923076923076923,-1.1312422116028817,226.34587059838654
152,2019-12-04,3103.5,3119.3798828125,3102.530029296875,3112.760009765625,3695030000,185.0,2.185897435897436,0.30406419242712235,226.64993479081366
153,2019-12-05,3119.2099609375,3119.449951171875,3103.760009765625,3117.429931640625,3355750000,233.0,2.765151515151515,1.93598084691064,228.5859156377243
154,2019-12-06,3134.6201171875,3150.60009765625,3134.6201171875,3145.909912109375,3479480000,279.0,3.559633027522936,3.724839682259495,232.3107553199838
155,2019-12-09,3141.860107421875,3148.8701171875,3135.4599609375,3135.9599609375,3345990000,29.0,1.123931623931624,3.4304397880714683,235.74119510805528
156,2019-12-10,3135.360107421875,3142.1201171875,3126.090087890625,3132.52001953125,3343790000,-93.0,0.6847457627118644,2.253825679600348,237.99502078765562
157,2019-12-11,3135.75,3143.97998046875,3133.2099609375,3141.6298828125,3252540000,47.0,1.208888888888889,2.2633014884595384,240.25832227611517
158,2019-12-12,3141.22998046875,3176.280029296875,3138.469970703125,3168.570068359375,3990690000,75.0,1.3554502369668249,2.481836797591849,242.74015907370702
159,2019-12-13,3166.64990234375,3182.679931640625,3156.510009765625,3168.800048828125,3736870000,203.0,2.380952380952381,3.635025302912015,246.37518437661905
160,2019-12-16,3183.6298828125,3197.7099609375,3183.6298828125,3191.449951171875,4051790000,183.0,2.165605095541401,4.503576348446197,250.87876072506523
161,2019-12-17,3195.39990234375,3198.219970703125,3191.030029296875,3192.52001953125,3837540000,61.0,1.279816513761468,4.354419610635691,255.23318033570092
162,2019-12-18,3195.2099609375,3198.47998046875,3191.139892578125,3191.139892578125,4014080000,51.0,1.2286995515695067,4.145368501754532,259.37854883745547
163,2019-12-19,3192.320068359375,3205.47998046875,3192.320068359375,3205.3701171875,3720450000,21.0,1.088235294117647,3.7336529611523663,263.1122017986078
164,2019-12-20,3223.330078125,3225.64990234375,3216.030029296875,3221.219970703125,6454270000,331.0,4.987951807228916,5.693217909131754,268.8054197077396
165,2019-12-23,3226.050048828125,3227.780029296875,3222.300048828125,3224.010009765625,3060610000,53.0,1.2387387387387387,5.33792985010847,274.14334955784807
166,2019-12-24,3225.449951171875,3226.429931640625,3220.510009765625,3223.3798828125,1296540000,-106.0,0.6478405315614618,3.82821891039302,277.9715684682411
167,2019-12-26,3227.199951171875,3240.080078125,3227.199951171875,3239.909912109375,2160680000,101.0,1.512690355329949,4.044274962384346,282.01584343062547
168,2019-12-27,3247.22998046875,3247.929931640625,3234.3701171875,3240.02001953125,2428670000,224.0,2.6592592592592594,5.156531512025008,287.1723749426505
169,2019-12-30,3240.090087890625,3240.919921875,3216.570068359375,3221.2900390625,3013290000,-182.0,0.4615384615384615,3.092728204407649,290.26510314705814
170,2019-12-31,3215.179931640625,3231.719970703125,3212.030029296875,3230.780029296875,2893810000,-297.0,0.2518891687657431,0.404712735372768,290.6698158824309
171,2020-01-02,3244.669921875,3258.139892578125,3235.530029296875,3257.85009765625,3458250000,421.0,12.078947368421051,3.415185945671082,294.08500182810195
172,2020-01-03,3226.360107421875,3246.14990234375,3222.340087890625,3234.85009765625,3461290000,-337.0,0.1918465227817745,0.3923146107477842,294.47731643884975
173,2020-01-06,3217.550048828125,3246.840087890625,3214.639892578125,3246.280029296875,3674070000,15.0,1.062240663900415,0.3615480463346259,294.8388644851844
174,2020-01-07,3241.860107421875,3244.909912109375,3232.429931640625,3237.179931640625,3420380000,136.0,1.7555555555555555,1.2446848935297026,296.0835493787141
175,2020-01-08,3238.590087890625,3267.070068359375,3236.669921875,3253.050048828125,3720890000,47.0,1.208888888888889,1.3600434734138447,297.44359285212795
176,2020-01-09,3266.030029296875,3275.580078125,3263.669921875,3274.699951171875,3638390000,251.0,3.040650406504065,2.993624841847717,300.43721769397564
177,2020-01-10,3281.81005859375,3282.989990234375,3260.860107421875,3265.35009765625,3212970000,153.0,1.894736842105263,3.703118787649439,304.14033648162507
178,2020-01-13,3271.1298828125,3288.1298828125,3268.429931640625,3288.1298828125,3456380000,-151.0,0.5339506172839507,2.0494705173716636,306.18980699899674
179,2020-01-14,3285.35009765625,3294.25,3277.18994140625,3283.14990234375,3665130000,238.0,2.8449612403100777,3.5051038936973082,309.69491089269405
180,2020-01-15,3282.27001953125,3298.659912109375,3280.68994140625,3289.2900390625,3716840000,28.0,1.1196581196581197,3.216644910987248,312.9115558036813
181,2020-01-16,3302.969970703125,3317.110107421875,3302.820068359375,3316.81005859375,3535080000,287.0,3.733333333333333,4.903429256215211,317.8149850598965
182,2020-01-17,3323.659912109375,3329.8798828125,3318.860107421875,3329.6201171875,3698170000,304.0,4.166666666666667,6.520362725104042,324.3353477850006
183,2020-01-21,3321.030029296875,3329.7900390625,3316.610107421875,3320.7900390625,4105340000,-97.0,0.6722972972972973,4.938739027378473,329.27408681237904
184,2020-01-22,3330.02001953125,3337.77001953125,3320.0400390625,3321.75,3619850000,156.0,1.9176470588235293,5.435007070686219,334.70909388306524
185,2020-01-23,3315.77001953125,3326.8798828125,3301.8701171875,3325.5400390625,3764860000,-235.0,0.3579234972677595,2.93864121236091,337.6477350954261
186,2020-01-24,3333.10009765625,3333.179931640625,3281.530029296875,3295.469970703125,3707130000,257.0,3.1416666666666666,4.420805197430966,342.0685402928571
187,2020-01-27,3247.159912109375,3258.85009765625,3234.5,3243.6298828125,3823100000,-427.0,0.0757575757575757,0.6002013786787099,342.6687416715358
188,2020-01-28,3255.35009765625,3285.780029296875,3253.219970703125,3276.239990234375,3526720000,218.0,2.568345323741007,2.0613341067521374,344.730075778288
189,2020-01-29,3289.4599609375,3293.469970703125,3271.889892578125,3273.39990234375,3584500000,291.0,3.825242718446602,3.9022959187211574,348.63237169700915
190,2020-01-30,3256.449951171875,3285.909912109375,3242.800048828125,3283.659912109375,3787250000,-333.0,0.1975903614457831,0.8495567883610633,349.4819284853702
191,2020-01-31,3282.330078125,3282.330078125,3214.679931640625,3225.52001953125,4527830000,174.0,2.080745341614907,1.9544670479613777,351.43639553333156
192,2020-02-03,3235.659912109375,3268.43994140625,3235.659912109375,3248.919921875,3757910000,-329.0,0.2033898305084746,-0.8396070153201607,350.5967885180114
